image_link,laptop_name,long_price
https://static.1k.by/images/products/ip/125/ppd/3/4178941/ief87e16b9.jpg,Acer,"1 992,00 - 2 481,21 б.р."
https://static.1k.by/images/products/ip/125/pp8/9/4179071/idb84ae29f.jpg,MSI,"2 544,00 - 2 776,87 б.р."
https://static.1k.by/images/products/ip/125/pp7/a/4179813/i93b95cb8c.jpg,HP,"2 060,00 - 2 414,57 б.р."
https://static.1k.by/images/products/ip/125/ppa/1/4196419/id65f1db53.png,HP,"2 200,00 - 2 652,70 б.р."
https://static.1k.by/images/products/ip/125/pp7/5/3969081/i3a7e826c9.jpg,Acer,"658,00 - 759,21 б.р."
https://static.1k.by/images/products/ip/125/pp5/d/3470209/iab04fc9f8.jpg,ASUS,"951,40 б.р."
https://static.1k.by/images/products/ip/125/ppb/6/3914549/i72522ef5e.jpg,ASUS,"1 391,00 - 2 208,00 б.р."
https://static.1k.by/images/products/ip/125/pp4/0/4041473/ia3a8e5429.jpg,Lenovo,"1 090,00 - 1 619,00 б.р."
https://static.1k.by/images/products/ip/125/pp9/4/3316249/i3a9601c81.png,Acer,"805,00 - 1 075,00 б.р."
https://static.1k.by/images/products/ip/125/ppc/8/3980475/i59a982280.png,Lenovo,"1 811,00 - 2 195,48 б.р."
https://static.1k.by/images/products/ip/125/pp7/6/4046787/ic3c79ae73.jpg,MSI,"2 173,00 - 2 545,62 б.р."
https://static.1k.by/images/products/ip/125/pp7/3/4047623/i7a71a9f72.jpg,Dell,"1 901,99 - 2 546,42 б.р."
https://static.1k.by/images/products/ip/125/ppa/c/4053757/i06f730ec6.jpg,Lenovo,"2 450,00 б.р."
https://static.1k.by/images/products/ip/125/pp8/1/4130183/id7b02eff1.jpg,Acer,"2 913,00 - 3 484,25 б.р."
https://static.1k.by/images/products/ip/125/pp4/f/4130203/id5f543759.jpg,Acer,"18 138,10 - 24 352,36 б.р."
https://static.1k.by/images/products/ip/125/ppf/7/4130859/ibf54c06cc.jpg,Lenovo,"2 420,00 - 2 450,00 б.р."
https://static.1k.by/images/products/ip/125/ppc/f/4146585/icf885f8f8.jpeg,Dell,"1 949,88 - 3 545,70 б.р."
https://static.1k.by/images/products/ip/125/pp9/d/4159297/idab3f5d49.jpg,HP,"2 617,00 - 3 111,10 б.р."
https://static.1k.by/images/products/ip/125/pp3/f/4162783/i8ee512900.jpg,Dell,"5 880,00 - 6 332,99 б.р."
https://static.1k.by/images/products/ip/125/ppf/b/4164369/ib9d2b80d7.jpg,HP,"5 677,00 - 6 752,20 б.р."
https://static.1k.by/images/products/ip/125/pp5/0/4173969/ib006617eb.jpg,ASUS,"3 135,00 - 3 725,65 б.р."
https://static.1k.by/images/products/ip/125/pp4/1/4174565/i3ff04fe37.jpg,Acer,"1 879,00 - 2 161,71 б.р."
https://static.1k.by/images/products/ip/125/pp0/8/4176155/i203b4950c.jpeg,HP,"1 795,00 - 2 302,03 б.р."
https://static.1k.by/images/products/ip/125/ppe/e/4178125/i7af5060e2.jpg,HP,"1 008,00 - 1 424,09 б.р."
https://static.1k.by/images/products/ip/125/pp7/7/4178129/i3e9cfad5b.png,HP,"751,00 - 975,35 б.р."
https://static.1k.by/images/products/ip/125/pp9/c/4179655/i7a0475c48.jpeg,Dell,"1 622,10 - 1 821,83 б.р."
https://static.1k.by/images/products/ip/125/pp7/4/4179671/i090a1be15.jpg,Lenovo,"1 881,00 - 2 195,26 б.р."
https://static.1k.by/images/products/ip/125/pp5/0/4181595/i8eaa6efb3.jpg,Dell,"3 229,99 - 3 643,76 б.р."
https://static.1k.by/images/products/ip/125/pp2/c/3470131/iab8413eda.png,Prestigio,"349,00 б.р."
https://static.1k.by/images/products/ip/125/pp5/9/3774875/i592a08059.jpg,Apple,"5 900,00 - 6 490,00 б.р."
https://static.1k.by/images/products/ip/125/pp7/9/4041503/i91b6d6208.jpg,ASUS,"4 269,00 - 4 870,00 б.р."
https://static.1k.by/images/products/ip/125/ppb/7/3830169/i684c40a30.jpg,ASUS,"825,00 - 891,99 б.р."
https://static.1k.by/images/products/ip/125/ppa/3/3899907/i78c784169.jpg,Acer,"1 190,00 - 1 437,66 б.р."
https://static.1k.by/images/products/ip/125/ppe/e/3959359/icd53900a0.jpg,MSI,"2 416,00 - 3 200,00 б.р."
https://static.1k.by/images/products/ip/125/pp8/b/3946255/i4362e9dca.jpg,Lenovo,"2 570,00 - 2 600,00 б.р."
https://static.1k.by/images/products/ip/125/pp3/d/4030301/i9fe35fae7.jpg,ASUS,"742,00 - 1 295,00 б.р."
https://static.1k.by/images/products/ip/125/ppe/a/3949793/i029e886f0.jpg,Acer,"941,00 - 1 071,61 б.р."
https://static.1k.by/images/products/ip/125/pp9/7/3951561/i616f16f7c.jpg,Xiaomi,"1 763,00 б.р."
https://static.1k.by/images/products/ip/125/pp7/0/3981891/i00dd4da4e.jpg,HP,"968,00 - 1 219,17 б.р."
https://static.1k.by/images/products/ip/125/pp3/6/4066687/i4c6e40da8.png,Lenovo,"1 699,38 - 1 897,40 б.р."
https://static.1k.by/images/products/ip/125/ppd/e/4111137/i46a6d27f3.jpeg,HP,"830,57 - 843,39 б.р."
https://static.1k.by/images/products/ip/125/pp9/e/4156395/ie6e98abb8.png,Lenovo,"4 306,78 - 5 228,40 б.р."
https://static.1k.by/images/products/ip/125/pp3/2/4157197/i71542d13c.jpg,HP,"2 349,00 - 2 793,10 б.р."
https://static.1k.by/images/products/ip/125/pp1/9/4160575/i4c97b0797.jpeg,HP,"3 173,99 - 3 752,60 б.р."
https://static.1k.by/images/products/ip/125/pp8/a/4175809/i35aab632b.png,HP,"1 576,00 - 1 878,76 б.р."
https://static.1k.by/images/products/ip/125/ppd/a/4176385/i4c088f1c3.jpg,HP,"2 585,00 - 3 227,70 б.р."
https://static.1k.by/images/products/ip/125/ppe/2/4177399/i2a3da226e.jpg,HP,"1 324,00 - 1 544,30 б.р."
https://static.1k.by/images/products/ip/125/pp2/6/4177403/i89d40dd74.png,HP,"3 086,99 - 3 587,76 б.р."
https://static.1k.by/images/products/ip/125/pp7/3/4178111/i3f9ff5021.png,Lenovo,"1 864,99 - 2 249,23 б.р."
https://static.1k.by/images/products/ip/125/pp4/0/4178115/i9c8b8c578.jpg,Dell,"1 948,10 - 2 403,70 б.р."
https://static.1k.by/images/products/ip/125/ppc/0/4178935/i4c402a2c6.jpg,Acer,"1 464,00 - 1 812,60 б.р."
https://static.1k.by/images/products/ip/125/pp5/c/4179659/i6b46a040b.jpeg,Dell,"1 762,99 - 2 029,37 б.р."
https://static.1k.by/images/products/ip/125/pp0/b/4179663/i3f041ff5d.jpeg,Dell,"2 312,25 - 2 366,87 б.р."
https://static.1k.by/images/products/ip/125/pp5/0/4181591/ibef11a495.jpeg,Lenovo,"2 125,00 - 2 530,80 б.р."
https://static.1k.by/images/products/ip/125/ppc/6/3367547/ica6ce1b27.png,Dell,"1 922,70 - 3 856,62 б.р."
https://static.1k.by/images/products/ip/125/pp1/d/4174829/if735266b8.png,HP,"893,00 - 1 045,00 б.р."
https://static.1k.by/images/products/ip/125/pp8/5/4176507/i5804d6bdf.jpg,Dell,"1 515,50 - 1 756,72 б.р."
https://static.1k.by/images/products/ip/125/ppd/d/4177237/ie6a42c063.jpg,HP,"1 047,00 - 1 260,08 б.р."
https://static.1k.by/images/products/ip/125/pp9/e/3848723/i6ba84c86b.jpg,HP,"954,00 - 1 157,78 б.р."
https://static.1k.by/images/products/ip/125/ppf/4/3850421/ic1a447df8.jpg,MSI,"2 174,00 - 2 516,99 б.р."
https://static.1k.by/images/products/ip/125/ppe/f/3914497/i26fb745eb.jpg,MSI,"2 750,00 - 3 470,00 б.р."
https://static.1k.by/images/products/ip/125/pp3/6/3927335/i3d69c2b91.jpg,Lenovo,"3 176,00 - 3 380,00 б.р."
https://static.1k.by/images/products/ip/125/pp5/c/3946275/i13198aab8.jpg,HP,"1 400,00 - 1 698,33 б.р."
https://static.1k.by/images/products/ip/125/ppb/1/3947445/i997a3da1f.jpg,HP,"1 272,00 - 1 568,75 б.р."
https://static.1k.by/images/products/ip/125/pp2/5/3965475/ied7649363.jpg,ASUS,"1 363,00 - 1 393,52 б.р."
https://static.1k.by/images/products/ip/125/pp0/d/4049931/i753bf0b72.png,HP,"1 416,00 - 1 724,52 б.р."
https://static.1k.by/images/products/ip/125/pp5/f/4085189/iefdd949ad.jpg,Lenovo,"5 033,99 - 6 276,62 б.р."
https://static.1k.by/images/products/ip/125/ppe/e/4131381/ic3a6ce9bb.jpg,Lenovo,"3 477,99 - 4 160,06 б.р."
https://static.1k.by/images/products/ip/125/pp5/e/4131471/i3156d9309.jpg,Acer,"3 254,00 - 4 137,56 б.р."
https://static.1k.by/images/products/ip/125/pp8/4/4134305/ic79fedb1a.jpg,Dell,"4 985,39 - 5 626,37 б.р."
https://static.1k.by/images/products/ip/125/ppe/7/4136329/ie91ec670f.jpg,Apple,"3 970,00 - 4 399,00 б.р."
https://static.1k.by/images/products/ip/125/pp1/d/4142213/i90f9a3b71.png,HP,"1 268,00 - 1 631,96 б.р."
https://static.1k.by/images/products/ip/125/ppd/9/4158523/i22d083cd9.jpg,HP,"1 291,00 - 1 651,01 б.р."
https://static.1k.by/images/products/ip/125/ppb/5/4173971/i0209126f6.jpg,ASUS,"3 930,00 - 4 527,37 б.р."
https://static.1k.by/images/products/ip/125/pp9/7/4174571/i9c0ba2a8a.jpg,Acer,"2 150,00 - 2 485,22 б.р."
https://static.1k.by/images/products/ip/125/ppd/4/4176159/i53cdc4cee.jpg,HP,"3 986,00 - 4 806,49 б.р."
https://static.1k.by/images/products/ip/125/pp5/4/4178127/ib90539b70.jpg,HP,"1 001,00 - 1 220,05 б.р."
https://static.1k.by/images/products/ip/125/ppd/4/4178939/ibce7bf76c.jpg,Acer,"2 442,00 - 2 948,12 б.р."
https://static.1k.by/images/products/ip/125/pp8/0/4178949/i08af00fde.jpg,HP,"2 992,99 - 3 482,36 б.р."
https://static.1k.by/images/products/ip/125/pp5/f/3775433/i1614e5bfc.jpg,HP,"1 425,00 - 2 348,00 б.р."
https://static.1k.by/images/products/ip/125/pp2/9/3914463/i177268223.jpg,ASUS,"1 655,00 - 2 358,00 б.р."
https://static.1k.by/images/products/ip/125/pp1/0/4164361/ia2c1152d1.jpg,HP,"1 735,00 б.р."
https://static.1k.by/images/products/ip/125/pp4/1/4049901/i3d91815a0.jpg,HP,"1 080,00 - 1 228,64 б.р."
https://static.1k.by/images/products/ip/125/pp8/8/4174051/ie71f74ad7.jpg,Lenovo,"3 210,00 - 3 240,00 б.р."
https://static.1k.by/images/products/ip/125/ppe/1/4047695/ida987f5a0.jpg,Huawei,"1 808,00 - 1 862,54 б.р."
https://static.1k.by/images/products/ip/125/pp3/9/3788199/i2fded4e68.jpg,ASUS,"2 620,00 - 3 148,91 б.р."
https://static.1k.by/images/products/ip/125/pp9/d/3905157/ib7bbe5074.jpg,ASUS,"2 739,00 - 3 000,00 б.р."
https://static.1k.by/images/products/ip/125/ppb/f/3927671/i1eb23dbfc.jpg,Lenovo,"1 280,00 - 1 546,39 б.р."
https://static.1k.by/images/products/ip/125/pp1/e/3937991/i2a95b2907.jpg,MSI,"2 370,00 - 2 400,00 б.р."
https://static.1k.by/images/products/ip/125/pp9/6/3968939/i92d9737ac.jpg,Lenovo,"775,00 - 1 179,98 б.р."
https://static.1k.by/images/products/ip/125/pp6/7/4049929/ia0e4b508b.png,HP,"1 487,00 - 1 862,97 б.р."
https://static.1k.by/images/products/ip/125/pp9/e/4069895/i90e778bc8.jpg,Lenovo,"1 842,00 - 2 416,80 б.р."
https://static.1k.by/images/products/ip/125/pp9/d/4110371/i4fe0f5c4e.jpg,ASUS,"1 275,00 - 1 528,64 б.р."
https://static.1k.by/images/products/ip/125/ppe/2/4141965/i06bb42fa2.jpg,Acer,"5 881,00 - 7 082,82 б.р."
https://static.1k.by/images/products/ip/125/ppb/7/4158525/i6dc3514dd.jpg,Acer,"1 416,00 - 1 791,41 б.р."
https://static.1k.by/images/products/ip/125/ppf/f/4174375/i365bb960b.jpg,ASUS,"1 967,00 - 2 292,71 б.р."
https://static.1k.by/images/products/ip/125/ppd/7/4175457/ib4ef61c27.jpg,MSI,"9 578,99 - 11 000,93 б.р."
https://static.1k.by/images/products/ip/125/ppa/e/4176495/i784e6e054.jpg,Dell,"3 809,99 - 4 360,24 б.р."
https://static.1k.by/images/products/ip/125/ppa/5/4177257/i8997b604e.jpeg,HP,"1 158,00 - 1 380,55 б.р."
https://static.1k.by/images/products/ip/125/pp9/7/4178145/i3ef3d9d10.jpg,HP,"1 138,00 - 1 449,59 б.р."
https://static.1k.by/images/products/ip/125/pp6/3/4178345/iad39decf9.jpeg,Acer,"1 120,00 - 1 425,70 б.р."
https://static.1k.by/images/products/ip/125/pp8/e/4179669/i39449a545.jpg,HP,"2 231,99 - 2 626,01 б.р."
https://static.1k.by/images/products/ip/125/pp1/2/4179811/i5b0c34d9f.jpg,HP,"2 427,00 - 3 047,74 б.р."
https://static.1k.by/images/products/ip/125/pp3/d/4179827/ia2a66b8b2.jpeg,HP,"1 536,00 - 2 128,98 б.р."
https://static.1k.by/images/products/ip/125/pp4/d/4147387/ieb08bb57c.jpg,Acer," нет в продаже
"
https://static.1k.by/images/products/ip/125/pp4/1/3961747/ib3c030a55.jpg,Dell,"8 000,00 - 13 500,00 б.р."
https://static.1k.by/images/products/ip/125/pp1/c/4176387/ifabc1f081.jpeg,HP,"1 596,36 б.р."
https://static.1k.by/images/products/ip/125/pp5/b/3788821/i76221d13e.jpg,HONOR,"2 158,80 - 2 220,70 б.р."
https://static.1k.by/images/products/ip/125/ppc/b/3316237/i60b7889d2.jpg,Dell,"2 137,80 - 3 454,51 б.р."
https://static.1k.by/images/products/ip/125/ppc/4/3470415/i769a2f06b.jpg,Lenovo,"1 366,00 - 2 065,00 б.р."
https://static.1k.by/images/products/ip/125/pp1/5/3775333/i0f9c2b131.jpg,ASUS,"2 378,00 - 3 659,00 б.р."
https://static.1k.by/images/products/ip/125/pp2/0/3829461/i529d35ebd.jpg,MSI,"2 408,00 - 2 438,82 б.р."
https://static.1k.by/images/products/ip/125/pp7/7/3856881/ia5057d98e.jpg,MSI,"3 970,00 - 4 735,71 б.р."
https://static.1k.by/images/products/ip/125/pp8/c/3857799/i8b5ec4bc4.jpg,ASUS,"2 523,48 - 2 565,74 б.р."
https://static.1k.by/images/products/ip/125/ppd/4/3911271/i7451e50c7.jpg,Acer,"2 407,00 - 3 225,00 б.р."
https://static.1k.by/images/products/ip/125/pp5/6/3965501/i131d1a198.png,HP,"786,00 - 943,27 б.р."
https://static.1k.by/images/products/ip/125/pp0/d/4038331/i4b89eaffd.jpg,Lenovo,"1 769,00 - 1 799,00 б.р."
https://static.1k.by/images/products/ip/125/ppd/0/4044163/ia1edb361b.jpeg,ASUS,"2 139,00 - 2 330,48 б.р."
https://static.1k.by/images/products/ip/125/ppb/9/4046141/i07078d1ae.jpg,HP,"4 438,99 - 5 307,10 б.р."
https://static.1k.by/images/products/ip/125/pp7/d/4131613/i55f61264f.jpg,HP,"3 089,00 - 3 099,00 б.р."
https://static.1k.by/images/products/ip/125/ppc/b/4131717/i96f10f180.jpg,Acer,"1 320,00 - 1 678,44 б.р."
https://static.1k.by/images/products/ip/125/pp0/4/4135185/i7a458a912.jpg,Acer,"1 577,00 - 1 949,83 б.р."
https://static.1k.by/images/products/ip/125/pp3/0/4144323/ia2d0a4e3f.jpg,Acer,"2 884,00 - 3 352,14 б.р."
https://static.1k.by/images/products/ip/125/ppa/9/4145033/i59433ad71.jpeg,Lenovo,"2 395,97 - 2 721,60 б.р."
https://static.1k.by/images/products/ip/125/ppf/a/4156333/i1f5027081.jpg,Dell,"2 930,00 - 3 368,20 б.р."
https://static.1k.by/images/products/ip/125/pp1/9/4157503/i269856148.jpeg,HP,"3 051,00 - 3 760,40 б.р."
https://static.1k.by/images/products/ip/125/ppc/8/4176357/i084c7ab53.jpg,Dell,"8 151,84 - 9 326,23 б.р."
https://static.1k.by/images/products/ip/125/ppf/0/4176487/i7ee7d53ff.jpeg,ASUS,"1 574,00 - 1 854,25 б.р."
https://static.1k.by/images/products/ip/125/pp3/a/4177259/i28d0a291e.png,HP,"3 238,00 - 3 538,35 б.р."
https://static.1k.by/images/products/ip/125/pp2/2/4179055/ib3da6b880.jpg,Lenovo,"1 740,00 - 1 841,80 б.р."
https://static.1k.by/images/products/ip/125/pp7/a/4179639/ifa36ddce9.png,HP,"995,00 - 1 103,12 б.р."
https://static.1k.by/images/products/ip/125/pp9/d/4180765/ia166fb7e5.jpg,HP,"2 216,30 - 2 686,40 б.р."
https://static.1k.by/images/products/ip/125/pp0/9/4189713/ic57d7df28.jpg,Lenovo,"4 913,99 - 6 149,43 б.р."
https://static.1k.by/images/products/ip/125/pp5/7/3857069/i53321bb2a.png,HP,"949,00 - 1 088,02 б.р."
https://static.1k.by/images/products/ip/125/ppa/8/3949815/i666ac8670.jpg,Acer,"795,00 - 960,55 б.р."
https://static.1k.by/images/products/ip/125/pp7/b/4178925/i02460bb2b.jpeg,ASUS,"2 025,00 - 2 378,01 б.р."
https://static.1k.by/images/products/ip/125/ppb/4/4174801/i3df750196.jpeg,ASUS,"2 469,00 - 2 499,00 б.р."
https://static.1k.by/images/products/ip/125/pp0/2/4181547/i48cb0a95b.png,HP,"1 089,00 - 1 128,21 б.р."
https://static.1k.by/images/products/ip/125/pp3/6/3830125/ia054bcbf9.jpg,Lenovo,"5 990,00 - 7 878,00 б.р."
https://static.1k.by/images/products/ip/125/pp8/7/3857297/i7c374a952.png,HP,"1 067,00 - 1 277,36 б.р."
https://static.1k.by/images/products/ip/125/pp2/2/4030355/i04ada8fe2.jpg,Acer,"1 970,00 - 3 845,00 б.р."
https://static.1k.by/images/products/ip/125/pp4/9/3911279/i9cff2f858.jpg,Acer,"2 555,00 - 2 589,00 б.р."
https://static.1k.by/images/products/ip/125/ppc/b/3927683/if318b593c.jpg,Lenovo,"789,00 - 1 034,00 б.р."
https://static.1k.by/images/products/ip/125/pp0/c/3969047/i1fce64693.jpg,Dell,"1 987,98 - 2 392,99 б.р."
https://static.1k.by/images/products/ip/125/pp5/d/3979515/iae8ab9162.jpeg,MSI,"2 540,00 - 3 151,67 б.р."
https://static.1k.by/images/products/ip/125/pp5/6/4032759/icf0572acf.jpg,ASUS,"3 270,00 - 3 550,00 б.р."
https://static.1k.by/images/products/ip/125/ppb/2/4038335/i18d351ce2.jpg,ASUS,"1 380,00 - 1 580,46 б.р."
https://static.1k.by/images/products/ip/125/ppb/d/4105111/i51089f571.jpeg,ASUS,"1 481,00 - 1 511,85 б.р."
https://static.1k.by/images/products/ip/125/pp0/f/4131481/ie356416ad.jpg,Acer,"3 317,00 - 4 150,68 б.р."
https://static.1k.by/images/products/ip/125/pp4/8/4131605/ib64a01c3e.jpg,Acer,"1 567,00 - 1 867,13 б.р."
https://static.1k.by/images/products/ip/125/ppf/e/4131709/ifcaad65a5.jpg,Acer,"8 047,00 - 9 428,48 б.р."
https://static.1k.by/images/products/ip/125/pp6/2/4135663/i8d9d44961.jpeg,MSI,"8 515,99 - 9 902,87 б.р."
https://static.1k.by/images/products/ip/125/ppb/4/4143583/i07e2b95be.jpeg,Dell,"2 187,10 - 2 572,49 б.р."
https://static.1k.by/images/products/ip/125/pp0/c/4144351/i0fb01d302.jpg,Lenovo,"7 456,99 - 10 013,32 б.р."
https://static.1k.by/images/products/ip/125/pp8/e/4146917/i9145f4c8f.jpg,HP,"1 754,59 - 2 032,69 б.р."
https://static.1k.by/images/products/ip/125/pp4/8/4148937/i5f59196f4.jpg,ASUS,"1 142,00 - 1 358,39 б.р."
https://static.1k.by/images/products/ip/125/pp4/2/4155959/i6e56cd47b.jpg,Dell,"1 602,39 - 1 948,16 б.р."
https://static.1k.by/images/products/ip/125/pp0/f/4156317/i1c2188b7b.jpg,HP,"1 070,00 - 1 295,02 б.р."
https://static.1k.by/images/products/ip/125/pp3/5/4157189/i0a81979bd.jpg,Acer,"1 845,00 - 2 205,47 б.р."
https://static.1k.by/images/products/ip/125/ppb/b/4157213/i8633ef926.jpg,HP,"1 980,00 - 2 390,30 б.р."
https://static.1k.by/images/products/ip/125/ppf/6/4157495/idd1939915.jpg,Lenovo,"1 406,00 - 1 667,59 б.р."
https://static.1k.by/images/products/ip/125/pp9/9/4174391/i8c44d78af.jpg,Dell,"2 211,60 - 2 540,23 б.р."
https://static.1k.by/images/products/ip/125/ppa/0/4176457/iddb63748b.jpg,Lenovo,"3 429,00 - 3 699,00 б.р."
https://static.1k.by/images/products/ip/125/ppe/7/4177253/i06fc12a94.jpeg,HP,"810,00 - 1 028,75 б.р."
https://static.1k.by/images/products/ip/125/pp5/e/4177405/iefe2d91f1.jpg,Lenovo,"1 466,00 - 1 772,76 б.р."
https://static.1k.by/images/products/ip/125/ppd/5/4178119/ia1f5bb764.png,HP,"787,00 - 1 055,54 б.р."
https://static.1k.by/images/products/ip/125/pp5/f/4179063/i2fc8ec84e.jpg,MSI,"4 192,00 - 4 890,02 б.р."
https://static.1k.by/images/products/ip/125/pp8/a/4180767/id9bd887b0.jpg,HP,"2 181,46 - 2 560,09 б.р."
https://static.1k.by/images/products/ip/125/pp6/4/4194105/i4b2541bd3.jpeg,Lenovo,"1 374,00 - 1 610,82 б.р."
https://static.1k.by/images/products/ip/125/pp7/f/3848909/ib5b947eef.jpg,Acer,"649,00 б.р."
https://static.1k.by/images/products/ip/125/pp0/2/3914507/i51f148d7b.jpg,Acer,"1 140,00 - 2 411,00 б.р."
https://static.1k.by/images/products/ip/125/pp6/6/4016185/i8551a48a2.jpg,IRBIS,"449,00 б.р."
https://static.1k.by/images/products/ip/125/ppa/c/4143589/i2990fe198.jpg,HP,"1 324,00 - 1 434,94 б.р."
https://static.1k.by/images/products/ip/125/pp6/0/4178921/i9c7b05e67.jpeg,ASUS,"1 955,00 - 2 133,02 б.р."
https://static.1k.by/images/products/ip/125/ppb/1/3774837/i7a18b191c.jpg,ASUS,"2 305,00 - 2 970,00 б.р."
https://static.1k.by/images/products/ip/125/pp8/3/3857675/i6168058e6.png,HP,"1 669,00 - 1 699,00 б.р."
https://static.1k.by/images/products/ip/125/pp1/5/3902599/i66ab2a551.jpg,ASUS,"1 174,00 - 1 358,29 б.р."
https://static.1k.by/images/products/ip/125/pp5/2/4041521/i83906e4c4.jpg,ASUS,"2 195,00 - 2 620,00 б.р."
https://static.1k.by/images/products/ip/125/ppe/9/3961527/i405a03982.jpg,ASUS,"3 620,00 - 3 750,00 б.р."
https://static.1k.by/images/products/ip/125/pp3/2/3980483/i189d6ecc5.jpg,ASUS,"1 424,00 - 1 717,44 б.р."
https://static.1k.by/images/products/ip/125/pp7/1/4043331/i1126fd736.jpg,Dell,"1 636,40 - 1 877,94 б.р."
https://static.1k.by/images/products/ip/125/pp3/2/4054599/id2fd712ea.jpg,Acer,"886,00 - 1 128,67 б.р."
https://static.1k.by/images/products/ip/125/pp2/e/4066663/i73c249c4f.jpg,Lenovo,"1 989,00 - 1 999,00 б.р."
https://static.1k.by/images/products/ip/125/pp7/d/4111711/i5f233b303.jpg,Dell,"962,80 - 1 421,96 б.р."
https://static.1k.by/images/products/ip/125/pp8/d/4130189/i671290b2c.jpg,Acer,"2 411,00 - 3 114,18 б.р."
https://static.1k.by/images/products/ip/125/pp3/0/4131689/ie55a44fed.jpg,Dell,"1 698,85 - 1 708,85 б.р."
https://static.1k.by/images/products/ip/125/ppa/d/4146693/i2356e6e42.jpg,Lenovo,"2 570,00 - 2 600,00 б.р."
https://static.1k.by/images/products/ip/125/pp3/5/4157475/ib356c83f3.jpeg,ASUS,"1 764,00 - 1 794,35 б.р."
https://static.1k.by/images/products/ip/125/ppd/6/4174055/i98f6fceaa.jpg,Lenovo,"1 505,00 - 1 827,71 б.р."
https://static.1k.by/images/products/ip/125/pp7/d/4174579/i1207115df.jpg,Acer,"2 846,00 - 3 541,44 б.р."
https://static.1k.by/images/products/ip/125/pp3/2/4177425/i513ca6e9e.png,HP,"665,00 - 832,10 б.р."
https://static.1k.by/images/products/ip/125/ppd/5/4179823/iddc79b818.jpg,HP,"4 442,20 - 5 347,00 б.р."
https://static.1k.by/images/products/ip/125/pp8/b/4189735/i3059601f7.jpg,Lenovo,"882,00 - 978,00 б.р."
https://static.1k.by/images/products/ip/125/pp9/2/3733241/i9fbbdfc81.jpg,Acer,"1 396,00 - 2 508,00 б.р."
https://static.1k.by/images/products/ip/125/pp2/e/3396995/i1a414347a.jpg,Acer,"3 486,00 б.р."
https://static.1k.by/images/products/ip/125/pp6/4/3951283/ife86aeab7.jpg,Lenovo,"3 590,00 - 3 620,00 б.р."
https://static.1k.by/images/products/ip/125/pp9/8/3220715/i59ba8b729.jpg,Dell,"2 298,06 - 3 640,00 б.р."
https://static.1k.by/images/products/ip/125/pp7/b/3727117/i73af870c4.jpg,ASUS,"2 036,00 - 2 135,00 б.р."
https://static.1k.by/images/products/ip/125/ppa/0/3947865/ifc01a3c7e.jpg,Lenovo,"946,00 - 1 073,91 б.р."
https://static.1k.by/images/products/ip/125/pp2/f/3968955/ic2bc3f88b.jpg,Acer,"3 170,00 - 3 289,00 б.р."
https://static.1k.by/images/products/ip/125/pp0/4/3979527/ifc80a5fa7.jpg,Acer,"3 499,00 - 3 624,10 б.р."
https://static.1k.by/images/products/ip/125/ppb/2/4055719/i6e969d740.jpg,Apple,"3 089,00 - 3 699,00 б.р."
https://static.1k.by/images/products/ip/125/ppc/f/4068249/i1df91fbf0.jpg,Lenovo,"1 636,00 - 2 146,50 б.р."
https://static.1k.by/images/products/ip/125/pp7/1/4088419/i630e2e956.jpg,Apple,"3 120,00 - 3 699,00 б.р."
https://static.1k.by/images/products/ip/125/pp4/5/4088427/ib5dcdc879.jpg,HP,"1 560,00 - 1 875,00 б.р."
